age,income,education_years,hours_per_week,satisfaction_score,department,label
18,64589.0,13,42,5.5,Finance,Medium
61,73167.0,14,27,5.3,HR,Medium
25,55161.0,11,56,6.3,Design,Medium
41,63893.0,18,22,8.4,Finance,Medium
28,59118.0,15,52,4.1,Engineering,Medium
34,65488.0,14,47,7.1,Marketing,High
25,34484.0,16,27,6.1,Finance,High
52,53064.0,14,53,3.4,Finance,Low
52,57218.0,10,54,8.9,Marketing,Medium
50,57006.0,10,51,,Finance,High
22,67055.0,15,43,6.9,Engineering,High
59,56703.0,12,33,8.7,Engineering,High
56,32826.0,11,51,,Marketing,Low
58,58870.0,15,35,7.4,HR,Medium
45,36754.0,13,23,8.5,Design,Low
24,39509.0,9,56,7.3,HR,Medium
26,43722.0,11,40,7.1,Finance,Medium
25,48329.0,19,33,6.6,Design,Medium
29,26844.0,18,50,7.8,Marketing,Medium
51,,11,37,2.4,Marketing,High
50,32667.0,13,26,8.9,Design,Low
40,73552.0,13,29,8.8,Engineering,Low
41,33126.0,8,26,1.3,Design,Medium
54,69229.0,15,52,8.4,Finance,Low
52,49574.0,13,42,2.2,Engineering,Low
61,24254.0,10,40,4.0,Marketing,Medium
57,34356.0,16,38,7.7,Design,High
39,69897.0,9,38,2.4,HR,Medium
44,56730.0,18,55,8.4,HR,Medium
52,48819.0,15,48,,Finance,High
18,16749.0,17,37,5.6,HR,High
52,70843.0,10,21,1.1,Design,Medium
54,78056.0,19,20,3.6,Design,High
64,75320.0,12,24,6.6,HR,Medium
31,40771.0,13,39,9.8,Design,Low
20,55742.0,17,30,6.7,Finance,Low
18,57382.0,13,21,3.3,Engineering,High
22,27088.0,11,22,,Finance,Low
43,52707.0,10,42,5.9,Finance,High
31,66066.0,11,31,8.0,Design,High
56,61467.0,8,39,2.0,Engineering,Medium
44,33333.0,11,24,7.8,Design,Medium
26,37061.0,8,56,5.9,Marketing,Medium
32,61859.0,19,57,9.7,Design,Medium
32,59493.0,8,49,4.1,Design,High
43,16188.0,17,28,,Design,High
59,13151.0,13,53,9.4,Engineering,Medium
30,48852.0,12,54,1.9,Design,Medium
49,41155.0,18,41,9.4,Engineering,Medium
56,45525.0,11,43,7.2,HR,High
49,43831.0,18,36,1.6,Marketing,Medium
21,64760.0,10,29,3.7,Engineering,High
47,51554.0,8,49,7.4,HR,High
54,54015.0,13,42,1.6,Engineering,Medium
40,29865.0,9,51,6.2,Engineering,High
56,-461.0,15,36,4.1,Marketing,High
62,66853.0,17,36,6.6,Finance,Medium
32,82148.0,12,33,1.4,Finance,Medium
60,44861.0,14,28,8.8,Engineering,Medium
46,53740.0,17,59,9.8,Design,High
53,54868.0,19,21,9.7,HR,High
30,75129.0,9,44,7.7,Design,High
49,63335.0,15,58,2.2,Design,High
24,57441.0,9,28,7.8,Engineering,Medium
39,50834.0,11,41,1.2,Engineering,Low
45,50903.0,8,23,1.2,Engineering,Medium
19,28408.0,12,45,3.9,Engineering,Medium
59,44248.0,16,48,5.4,Finance,Medium
62,63293.0,8,53,7.9,Engineering,Medium
23,46494.0,16,42,7.1,Finance,Medium
45,50665.0,18,56,5.0,Finance,Medium
45,32358.0,15,30,3.5,Engineering,Medium
61,,13,25,10.0,Marketing,High
61,28074.0,14,37,4.8,HR,Medium
37,54348.0,10,40,5.1,Design,Low
47,47192.0,8,55,2.5,Finance,High
28,23851.0,12,57,8.2,HR,High
45,66042.0,19,53,7.2,Marketing,Medium
42,47542.0,19,36,3.0,Design,Medium
56,77912.0,9,56,1.7,Design,Medium
50,72174.0,12,44,7.1,Finance,Medium
18,36808.0,15,57,6.9,Engineering,High
44,38124.0,18,31,3.5,Marketing,Medium
30,32420.0,16,42,9.6,Finance,Medium
58,26203.0,9,41,2.4,Marketing,Low
20,,19,40,4.9,Engineering,Medium
56,71656.0,10,46,9.5,Engineering,High
23,21276.0,10,50,,Finance,High
25,62779.0,8,25,6.7,Engineering,High
44,61525.0,15,46,4.6,HR,Medium
26,,13,59,3.5,Design,High
54,60998.0,19,53,9.9,Finance,Medium
50,,15,31,4.7,Marketing,Medium
59,61424.0,18,26,9.0,HR,High
61,41761.0,16,29,3.1,Finance,High
41,13112.0,12,36,2.9,Engineering,High
32,50861.0,19,45,1.3,Engineering,Low
49,37338.0,10,40,6.9,Engineering,High
49,70382.0,12,47,4.3,Engineering,Medium
41,45705.0,12,21,8.8,Marketing,Low
58,50684.0,12,20,5.3,HR,Medium
29,55838.0,10,55,9.7,Design,Low
56,45989.0,18,45,2.7,Marketing,Medium
19,48442.0,17,48,8.8,Marketing,Low
20,62654.0,11,40,8.0,Design,High
54,34005.0,16,30,7.9,Design,High
34,39473.0,17,59,8.6,Engineering,Medium
19,35493.0,16,30,7.8,Marketing,Low
19,71551.0,9,55,6.6,Finance,Low
45,39475.0,15,58,2.2,Design,High
40,47851.0,15,59,1.3,Design,High
54,40991.0,14,54,9.3,HR,Low
49,45377.0,15,53,6.5,Finance,High
50,38939.0,10,43,8.2,Finance,Medium
18,56941.0,13,41,5.3,Design,Low
36,34387.0,8,24,2.1,Engineering,Medium
19,29713.0,14,52,2.1,HR,Medium
61,41624.0,8,55,7.2,Finance,Medium
43,38026.0,16,39,4.9,Design,High
49,29932.0,8,38,2.8,Finance,Low
23,45149.0,8,54,5.4,HR,Medium
49,25098.0,14,36,1.6,HR,Low
21,75916.0,9,53,6.2,Marketing,High
28,27611.0,12,28,3.4,Design,Low
34,40306.0,15,45,8.2,HR,Medium
55,43947.0,15,21,3.8,Marketing,High
41,75270.0,10,28,5.1,Marketing,High
22,24045.0,14,28,1.1,Finance,Medium
51,52131.0,10,59,1.7,Finance,Medium
23,65557.0,13,36,4.5,Marketing,Low
39,45354.0,13,20,,Finance,High
28,32453.0,10,44,6.4,HR,High
33,48380.0,14,59,3.6,Engineering,Medium
50,72907.0,10,44,7.3,HR,Medium
26,40763.0,15,58,8.7,Marketing,Medium
23,71543.0,17,54,8.0,Marketing,Low
33,53880.0,11,22,1.4,HR,Low
46,68488.0,8,56,5.3,Finance,Low
20,53280.0,11,49,1.9,Finance,Medium
37,42734.0,14,57,3.2,Marketing,Medium
53,74583.0,18,53,9.9,Design,Medium
36,53379.0,11,31,2.3,Finance,Medium
43,52496.0,13,38,5.5,HR,Low
20,62113.0,16,56,6.6,Finance,High
36,63862.0,8,36,7.3,HR,Medium
37,62193.0,12,29,6.0,Marketing,High
49,29739.0,18,31,1.1,Finance,Medium
24,40441.0,14,35,3.9,HR,Low
58,40152.0,8,43,5.7,Marketing,Medium
50,38314.0,11,38,1.8,Design,High
57,36918.0,13,27,4.2,HR,Low
56,39935.0,9,50,1.3,Design,Medium
35,55039.0,17,40,1.7,Design,High
57,57416.0,12,36,4.6,Engineering,High
18,49975.0,18,42,2.2,Finance,High
28,43610.0,17,56,6.1,HR,High
45,69132.0,8,35,7.2,Design,Low
42,48627.0,13,25,8.2,Engineering,Medium
40,64056.0,13,27,2.8,Marketing,Low
48,41460.0,11,44,2.5,HR,Medium
47,56206.0,15,37,1.9,Design,High
59,70131.0,11,44,6.7,Finance,Medium
52,10868.0,15,31,7.4,Engineering,High
24,40174.0,15,34,1.3,Design,Medium
33,58906.0,12,45,9.4,Finance,Low
43,68192.0,11,45,1.5,Design,Medium
19,53047.0,19,51,5.9,HR,Medium
18,50744.0,9,29,7.4,HR,High
29,74159.0,18,35,8.8,HR,High
22,69110.0,10,26,7.4,Engineering,High
54,36971.0,10,36,8.2,HR,Medium
49,51746.0,11,42,4.1,Finance,High
26,55403.0,11,45,8.3,Design,Medium
58,75779.0,17,40,1.7,Marketing,Medium
52,62991.0,18,41,9.1,Finance,Medium
36,48446.0,18,26,5.9,Finance,High
33,53301.0,12,33,8.4,HR,High
20,21742.0,11,34,5.1,Engineering,Low
37,64529.0,18,26,6.8,Design,Medium
41,,17,28,5.7,Engineering,Medium
50,68182.0,15,27,7.6,Design,High
41,47839.0,13,42,1.7,Design,Low
28,51921.0,13,48,,Engineering,Medium
25,42780.0,15,37,3.2,Finance,Medium
53,32779.0,14,50,2.4,Design,Low
55,40966.0,17,49,8.8,Engineering,High
57,22710.0,18,58,3.0,Design,Medium
37,63719.0,19,54,9.8,Marketing,Medium
52,17377.0,17,37,4.0,Finance,High
42,80482.0,15,58,2.6,HR,Low
52,23538.0,9,36,8.1,Design,Medium
42,72498.0,16,33,6.9,Marketing,Medium
46,36379.0,8,50,5.5,HR,High
35,58415.0,15,43,6.0,HR,High
63,38713.0,19,54,7.5,Design,Medium
35,75106.0,18,53,3.1,Engineering,Medium
19,,19,22,10.0,Design,High
52,66105.0,19,56,9.8,Marketing,Medium
33,51141.0,11,59,6.9,HR,Medium
58,55294.0,11,45,2.8,Design,High
53,59242.0,12,42,7.1,Engineering,Medium
50,42069.0,15,58,1.6,Design,High
